產出項目,需求素材,數量,成品產出量,備註,,產出項目,需求素材,素材數量,成品產出量,備註
鯊魚級船體,鈷鐵錠,36,1,,,鈷鐵錠,火之碎晶,5,1,
鯊魚級船體,綠金錠,18,1,,,鈷鐵錠,鈷鐵礦,2,1,
鯊魚級船體,玫瑰金錠,21,1,,,鈷鐵錠,鐵礦,1,1,商人18G
鯊魚級船體,秘銀板,18,1,,,鈷鐵板,冰之碎晶,5,1,
鯊魚級船體,黑鐵鉚釘,18,1,蜥蜴人族販售,,鈷鐵板,鈷鐵錠,2,1,
鯊魚級船體,秘銀鉚釘,18,1,蜥蜴人族販售,,鈷鐵鉚釘,火之碎晶,5,1,
鯊魚級船體,雪松木材,9,1,商人2448G,,鈷鐵鉚釘,鈷鐵錠,1,1,
鯊魚級船體,胡桃木材,18,1,鳥人族販售,,鈷鐵連接板,冰之碎晶,5,1,
鯊魚級船體,雲杉木材,18,1,,,鈷鐵連接板,鈷鐵錠,1,1,
鯊魚級船體,鬼膠,18,1,,,綠金錠,風之碎晶,5,1,
鯊魚級船體,清漆,18,1,,,綠金錠,綠金礦,4,1,
鯊魚級船體,黑鐵釘,18,1,,,玫瑰金錠,風之晶簇,1,1,
鯊魚級船尾,白鋼錠,54,1,蜥蜴人族販售,,玫瑰金錠,玫瑰金塊,2,1,
鯊魚級船尾,鈷鐵錠,78,1,,,玫瑰金錠,斑銅礦,9,1,軍票200
鯊魚級船尾,玄鋼錠,9,1,,,玫瑰金塊,風之水晶,3,1,
鯊魚級船尾,白銀錠,30,1,,,玫瑰金塊,金礦,3,1,限時
鯊魚級船尾,白鋼鉚釘,24,1,蜥蜴人族販售,,玫瑰金塊,銅礦,1,1,商人2G
鯊魚級船尾,秘銀鉚釘,30,1,蜥蜴人族販售,,秘銀錠,火之碎晶,4,1,
鯊魚級船尾,白鋼連接板,30,1,,,秘銀錠,秘銀礦,3,1,
鯊魚級船尾,鈷鐵連接板,24,1,,,秘銀板,冰之碎晶,4,1,
鯊魚級船尾,古神木材,9,1,,,秘銀板,秘銀錠,2,1,商人514G
鯊魚級船首,白鋼錠,30,1,蜥蜴人族販售,,秘銀鉚釘,火之碎晶,5,1,
鯊魚級船首,鈷鐵錠,18,1,,,秘銀鉚釘,秘銀錠,1,1,商人514G
鯊魚級船首,玄鋼錠,12,1,,,黑鐵鉚釘,火之碎晶,1,1,
鯊魚級船首,白銀錠,30,1,,,黑鐵鉚釘,黑鐵錠,1,1,商人68G
鯊魚級船首,白鋼鉚釘,60,1,蜥蜴人族販售,,黑鐵釘,火之碎晶,1,1,
鯊魚級船首,秘銀鉚釘,30,1,蜥蜴人族販售,,黑鐵釘,黑鐵錠,1,1,商人68G
鯊魚級船首,白鋼連接板,30,1,,,黑鐵錠,火之碎晶,1,1,
鯊魚級船首,鈷鐵連接板,30,1,,,黑鐵錠,鐵礦,3,1,商人18G
鯊魚級船首,古神木材,9,1,,,白鋼錠,火之碎晶,2,1,
鯊魚級艦橋,白鋼錠,21,1,蜥蜴人族販售,,白鋼錠,炸彈的灰,1,1,地靈族販售
鯊魚級艦橋,鈷鐵錠,18,1,,,白鋼錠,鐵礦,2,1,商人18G
鯊魚級艦橋,玄鋼錠,24,1,,,白鋼板,冰之碎晶,3,1,
鯊魚級艦橋,玄鋼塊,21,1,,,白鋼板,白鋼錠,2,1,蜥蜴人族販售
鯊魚級艦橋,綠金錠,21,1,,,白鋼鉚釘,火之碎晶,3,1,
鯊魚級艦橋,黑鐵鉚釘,21,1,蜥蜴人族販售,,白鋼鉚釘,白鋼錠,1,1,蜥蜴人族販售
鯊魚級艦橋,白鋼鉚釘,42,1,蜥蜴人族販售,,白鋼釘,火之碎晶,3,1,
鯊魚級艦橋,鈷鐵鉚釘,21,1,,,白鋼釘,白鋼錠,1,1,蜥蜴人族販售
鯊魚級艦橋,硬化雲杉木材,12,1,,,白鋼連接板,冰之碎晶,3,1,
鯊魚級艦橋,黑鐵釘,21,1,,,白鋼連接板,白鋼錠,1,1,蜥蜴人族販售
甲鱟級船體,鈷鐵錠,24,1,,,白銀錠,風之碎晶,2,1,
甲鱟級船體,綠金錠,24,1,,,白銀錠,銀礦,3,1,
甲鱟級船體,白鋼板,24,1,蜥蜴人族販售,,玄鋼錠,火之晶簇,1,1,
甲鱟級船體,黑鐵鉚釘,24,1,蜥蜴人族販售,,玄鋼錠,玄鋼塊,2,1,
甲鱟級船體,鈷鐵鉚釘,24,1,,,玄鋼錠,焦炭,9,1,軍票200
甲鱟級船體,聖蜥蜴革,24,1,,,玄鋼塊,火之水晶,3,1,
甲鱟級船體,橡木木材,24,1,,,玄鋼塊,玄鐵礦,3,1,限時
甲鱟級船體,雲杉木材,24,1,,,玄鋼板,冰之水晶,3,1,
甲鱟級船體,黑膠,9,1,商人3672G,,玄鋼板,玄鋼塊,2,1,
甲鱟級船體,清漆,18,1,,,玄鋼鉚釘,火之水晶,3,1,
甲鱟級船體,白鋼釘,24,1,,,玄鋼鉚釘,玄鋼塊,1,1,
甲鱟級船體,古神木材,24,1,,,鎢鋼錠,火之晶簇,2,1,
甲鱟級船體,致遠帆布,9,1,,,鎢鋼錠,土之晶簇,1,1,
甲鱟級船體,加隆德鋼,9,1,,,鎢鋼錠,白鎢礦,1,1,軍票1500
甲鱟級船尾,白鋼錠,24,1,蜥蜴人族販售,,鎢鋼錠,鎢鐵礦,1,1,限時
甲鱟級船尾,鈷鐵錠,24,1,,,鎢鋼錠,鈷鐵礦,1,1,
甲鱟級船尾,玄鋼錠,9,1,,,靈銀錠,火之水晶,3,1,
甲鱟級船尾,秘銀錠,30,1,蜥蜴人族販售,,靈銀錠,靈銀礦,4,1,
甲鱟級船尾,玄鋼板,18,1,,,靈銀錠,靈銀塊,1,1,商人2376G
甲鱟級船尾,白鋼鉚釘,24,1,蜥蜴人族販售,,靈銀塊,火之水晶,3,1,
甲鱟級船尾,秘銀鉚釘,60,1,蜥蜴人族販售,,靈銀塊,靈銀沙,5,1,
甲鱟級船尾,玻璃板,30,1,商人53G,,靈銀塊,秘銀礦,1,1,
甲鱟級船尾,鈷鐵連接板,30,1,,,硬銀塊,風之水晶,4,1,
甲鱟級船尾,鎢鋼錠,18,1,,,硬銀塊,硬銀沙,5,1,莫古力族販售
甲鱟級船尾,靈銀錠,18,1,商人2652G,,硬銀塊,銀礦,1,1,
甲鱟級船尾,加隆德鋼,9,1,,,皇金塊,風之水晶,5,1,
甲鱟級船首,白鋼錠,30,1,蜥蜴人族販售,,皇金塊,皇金沙,5,1,
甲鱟級船首,玄鋼錠,9,1,,,皇金塊,金礦,1,1,限時
甲鱟級船首,秘銀錠,30,1,蜥蜴人族販售,,黃金錠,風之晶簇,2,1,
甲鱟級船首,玫瑰金錠,18,1,,,黃金錠,火之晶簇,1,1,
甲鱟級船首,玄鋼板,9,1,,,黃金錠,拉吉克靈沙,1,1,軍票1500
甲鱟級船首,白鋼鉚釘,30,1,蜥蜴人族販售,,黃金錠,自然金,1,1,限時
甲鱟級船首,鈷鐵鉚釘,30,1,,,黃金錠,金礦,1,1,限時
甲鱟級船首,秘銀鉚釘,30,1,蜥蜴人族販售,,白金塊,風之晶簇,2,1,
甲鱟級船首,玻璃板,30,1,商人53G,,白金塊,火之晶簇,1,1,
甲鱟級船首,白鋼連接板,30,1,,,白金塊,白金礦,3,1,限時
甲鱟級船首,鈷鐵連接板,30,1,,,白鈦錠,火之水晶,5,1,
甲鱟級船首,靈銀錠,18,1,商人2652G,,白鈦錠,白雲母,4,1,莫古力族販售
甲鱟級船首,加隆德鋼,9,1,,,白鈦錠,白鈦塊,1,1,商人2692G
甲鱟級艦橋,白鋼錠,21,1,蜥蜴人族販售,,白鈦塊,火之水晶,4,1,
甲鱟級艦橋,鈷鐵錠,21,1,,,白鈦塊,白鈦礦,5,1,
甲鱟級艦橋,玄鋼錠,18,1,,,白鈦塊,鐵礦,1,1,商人18G
甲鱟級艦橋,白鋼鉚釘,42,1,蜥蜴人族販售,,白鈦塊,榴彈怪的灰,1,1,地靈族販售
甲鱟級艦橋,玄鋼鉚釘,21,1,,,精金塊,火之水晶,5,1,
甲鱟級艦橋,秘銀鉚釘,18,1,蜥蜴人族販售,,精金塊,精金礦,5,1,限時
甲鱟級艦橋,硬化雲杉木材,12,1,,,精金塊,玄鐵礦,1,1,限時
甲鱟級艦橋,白鋼釘,21,1,,,精金鉚釘,火之水晶,5,1,
甲鱟級艦橋,致遠帆布,9,1,,,精金鉚釘,精金塊,1,1,商人2958G
甲鱟級艦橋,飛龍革,18,1,商人3276G,,加隆德鋼,土之晶簇,1,1,
甲鱟級艦橋,加隆德鋼,9,1,,,加隆德鋼,火之晶簇,1,1,
鬚鯨級船體,玫瑰金錠,24,1,,,加隆德鋼,藍鐵礦,3,1,潛水艇
鬚鯨級船體,鈷鐵板,24,1,,,加隆德鋼,焦炭,9,1,軍票200
鬚鯨級船體,鈷鐵鉚釘,54,1,,,加隆德鋼,鈷鐵礦,3,1,
鬚鯨級船體,胡桃木材,24,1,鳥人族販售,,超硬加隆德鋼,土之晶簇,2,1,
鬚鯨級船體,雲杉木材,24,1,,,超硬加隆德鋼,火之晶簇,2,1,
鬚鯨級船體,黑膠,12,1,,,超硬加隆德鋼,藍鐵礦,3,1,潛水艇
鬚鯨級船體,清漆,30,1,,,超硬加隆德鋼,焦炭,9,1,軍票200
鬚鯨級船體,黑鐵釘,24,1,,,超硬加隆德鋼,鈷鐵礦,2,1,
鬚鯨級船體,靈銀錠,18,1,商人2652G,,超硬加隆德鋼,閃鋅礦,2,1,大地紫票10
鬚鯨級船體,聖雪松材,12,1,商人2496G,,鐵紋鋼,火之水晶,7,1,
鬚鯨級船體,蒼天石,9,1,,,鐵紋鋼,土之水晶,7,1,
鬚鯨級船體,加隆德鋼,9,1,,,鐵紋鋼,鐵紋礦石,3,1,潛水艇
鬚鯨級船尾,白鋼錠,30,1,蜥蜴人族販售,,鐵紋鋼,焦炭,9,1,軍票200
鬚鯨級船尾,玄鋼錠,30,1,,,鐵紋鋼,鈷鐵礦,3,1,
鬚鯨級船尾,玄鋼塊,30,1,,,雪松木材,風之水晶,3,1,
鬚鯨級船尾,白鋼鉚釘,30,1,蜥蜴人族販售,,雪松木材,雪松原木,5,1,
鬚鯨級船尾,鈷鐵鉚釘,30,1,,,聖雪松材,風之水晶,3,1,
鬚鯨級船尾,玄鋼鉚釘,12,1,,,聖雪松材,雪松原木,1,1,
鬚鯨級船尾,秘銀鉚釘,30,1,蜥蜴人族販售,,聖雪松材,聖水,2,1,商人2236G
鬚鯨級船尾,白鋼釘,30,1,,,雲杉木材,風之水晶,3,1,
鬚鯨級船尾,古神木材,12,1,,,雲杉木材,雲杉原木,3,1,限時
鬚鯨級船尾,靈銀錠,12,1,商人2652G,,硬化雲杉木材,風之晶簇,1,1,
鬚鯨級船尾,蒼天石,9,1,,,硬化雲杉木材,雲杉木材,2,1,
鬚鯨級船尾,加隆德鋼,9,1,,,硬化雲杉木材,樹汁塊,9,1,軍票200
鬚鯨級船首,白鋼錠,30,1,蜥蜴人族販售,,胡桃木材,風之碎晶,2,1,
鬚鯨級船首,玄鋼錠,12,1,,,胡桃木材,胡桃原木,3,1,
鬚鯨級船首,玫瑰金錠,12,1,,,橡木木材,風之碎晶,3,1,
鬚鯨級船首,白鋼鉚釘,60,1,蜥蜴人族販售,,橡木木材,橡木原木,3,1,
鬚鯨級船首,玄鋼鉚釘,30,1,,,古神木材,風之晶簇,2,1,
鬚鯨級船首,鈷鐵連接板,60,1,,,古神木材,冰之晶簇,1,1,
鬚鯨級船首,靈銀錠,18,1,商人2652G,,古神木材,矽化木,1,1,軍票1500
鬚鯨級船首,聖雪松材,12,1,商人2496G,,古神木材,緋紅樹汁,1,1,限時
鬚鯨級船首,蒼天石,9,1,,,暗栗木木材,風之水晶,4,1,
鬚鯨級船首,加隆德鋼,9,1,,,暗栗木木材,暗栗木原木,5,1,
鬚鯨級艦橋,白鋼錠,30,1,蜥蜴人族販售,,樺木木材,風之水晶,5,1,
鬚鯨級艦橋,玄鋼錠,30,1,,,樺木木材,樺木原木,5,1,
鬚鯨級艦橋,玫瑰金錠,12,1,,,鐵刀木木材,風之晶簇,2,1,
鬚鯨級艦橋,白鋼鉚釘,60,1,蜥蜴人族販售,,鐵刀木木材,冰之晶簇,1,1,
鬚鯨級艦橋,鈷鐵鉚釘,18,1,,,鐵刀木木材,鐵刀木,3,1,潛水艇
鬚鯨級艦橋,鈷鐵連接板,60,1,,,鐵刀木木材,樹汁塊,9,1,軍票200
鬚鯨級艦橋,靈銀錠,18,1,商人2652G,,鐵刀木角材,風之晶簇,2,1,
鬚鯨級艦橋,聖雪松材,12,1,商人2496G,,鐵刀木角材,冰之晶簇,1,1,
鬚鯨級艦橋,蒼天石,9,1,,,鐵刀木角材,鐵刀木木材,1,1,
鬚鯨級艦橋,加隆德鋼,9,1,,,鐵刀木角材,星極油,1,1,
腔棘魚級船體,鈷鐵板,18,1,,,鐵刀木角材,曉光靈沙,1,1,精選
腔棘魚級船體,鈷鐵鉚釘,30,1,,,聖蜥蜴革,土之水晶,1,1,
腔棘魚級船體,玄鋼鉚釘,30,1,,,聖蜥蜴革,聖蜥蜴的粗皮,1,1,放浪古神殿
腔棘魚級船體,黑膠,12,1,,,聖蜥蜴革,黑明礬,1,1,
腔棘魚級船體,鈷鐵連接板,30,1,,,飛龍革,土之水晶,3,1,
腔棘魚級船體,靈銀錠,48,1,商人2652G,,飛龍革,飛龍的粗皮,3,1,
腔棘魚級船體,硬銀塊,18,1,商人2692G,,飛龍革,庫爾札斯茶葉,1,1,限時/商人1485G
腔棘魚級船體,皇金塊,18,1,商人2930G,,致遠帆布,雷之晶簇,1,1,
腔棘魚級船體,白鈦錠,30,1,商人2856G,,致遠帆布,風之晶簇,1,1,
腔棘魚級船體,暗栗木木材,30,1,商人2592G,,致遠帆布,紅莫科草,3,1,潛水艇
腔棘魚級船體,加隆德鋼,9,1,,,致遠帆布,灰汁,9,1,軍票200
腔棘魚級船尾,黃金錠,15,1,,,鬼膠,水之碎晶,3,1,
腔棘魚級船尾,鈷鐵鉚釘,30,1,,,鬼膠,山羊角,2,1,地靈族販售
腔棘魚級船尾,玄鋼鉚釘,60,1,,,黑膠,水之水晶,3,1,
腔棘魚級船尾,鈷鐵連接板,30,1,,,黑膠,明膠怪的肉,3,1,
腔棘魚級船尾,靈銀錠,48,1,商人2652G,,黑膠,布丁的肉,2,1,軍票200
腔棘魚級船尾,硬銀塊,30,1,商人2692G,,清漆,水之碎晶,5,1,
腔棘魚級船尾,皇金塊,30,1,商人2930G,,清漆,琥珀原石,2,1,
腔棘魚級船尾,白鈦錠,30,1,商人2856G,,清漆,亞麻油,1,1,
腔棘魚級船尾,蒼天石,9,1,,,清漆,松節油,1,1,商人60G
腔棘魚級船首,玄鋼錠,18,1,,,亞麻油,水之碎晶,3,1,
腔棘魚級船首,玫瑰金錠,18,1,,,亞麻油,亞麻,2,1,
腔棘魚級船首,鈷鐵板,30,1,,,玻璃板,水之碎晶,3,1,
腔棘魚級船首,鈷鐵鉚釘,30,1,,,玻璃板,矽砂,1,1,
腔棘魚級船首,玄鋼鉚釘,60,1,,,玻璃板,泡鹼,1,1,
腔棘魚級船首,鈷鐵連接板,60,1,,,泡鹼,水之碎晶,2,1,
腔棘魚級船首,鐵刀木木材,9,1,,,泡鹼,發泡水,1,1,
腔棘魚級船首,靈銀錠,18,1,商人2652G,,泡鹼,岩鹽,1,1,商人3G
腔棘魚級船首,白鈦錠,30,1,商人2856G,,蒼天石,風之晶簇,1,1,
腔棘魚級艦橋,玫瑰金塊,30,1,,,蒼天石,火之晶簇,1,1,
腔棘魚級艦橋,鈷鐵板,18,1,,,蒼天石,蒼天石原石,3,1,飛空艇
腔棘魚級艦橋,鈷鐵鉚釘,30,1,,,蒼天石,沉積岩磨刀石,9,1,軍票200
腔棘魚級艦橋,玄鋼鉚釘,36,1,,,水淙石,風之水晶,4,1,
腔棘魚級艦橋,黃玉,6,1,,,水淙石,水淙石原石,3,1,
腔棘魚級艦橋,鈷鐵連接板,30,1,,,水淙石,蛋殼磨刀石,1,1,
腔棘魚級艦橋,白金塊,12,1,,,蛋殼磨刀石,風之碎晶,5,1,
腔棘魚級艦橋,鐵刀木木材,9,1,,,蛋殼磨刀石,石蜥蜴的蛋,1,1,
腔棘魚級艦橋,靈銀錠,48,1,商人2652G,,黃玉,風之晶簇,2,1,
腔棘魚級艦橋,白鈦錠,30,1,商人2856G,,黃玉,火之晶簇,1,1,
腔棘魚級艦橋,水淙石,12,1,商人4452G,,黃玉,金剛沙,1,1,軍票1500
希爾德拉級船體,玄鋼板,9,1,,,黃玉,黃玉原石,1,1,限時
希爾德拉級船體,玄鋼鉚釘,15,1,,,星極油,水之晶簇,2,3,
希爾德拉級船體,黑膠,12,1,,,星極油,雷之晶簇,1,3,
希爾德拉級船體,黑膠,12,1,,,星極油,星極花,2,3,限時
希爾德拉級船體,靈銀錠,30,1,商人2652G,,星極油,星砂礫,2,3,限時
希爾德拉級船體,硬銀塊,18,1,商人2692G,,星極油,熊脂,1,3,
希爾德拉級船體,皇金塊,18,1,商人2930G,,聖水,水之水晶,3,3,
希爾德拉級船體,精金鉚釘,15,1,商人3016G,,聖水,德拉瓦尼亞天然水,2,3,
希爾德拉級船體,暗栗木木材,30,1,,,聖水,德拉瓦尼亞槲寄生,2,3,商人1893G
希爾德拉級船體,樺木木材,21,1,商人2784G,,白金錠,風之晶簇,2,1,
希爾德拉級船體,鐵刀木角材,6,1,,,白金錠,火之晶簇,2,1,
希爾德拉級船體,超硬加隆德鋼,6,1,,,白金錠,白金礦,2,1,限時
希爾德拉級船體,鐵紋鋼,9,1,,,白金錠,拉吉克靈藥,9,1,軍票250
希爾德拉級船尾,玄鋼塊,30,1,,,硬銀附魔墨水,水之水晶,4,1,
希爾德拉級船尾,鈷鐵鉚釘,21,1,,,硬銀附魔墨水,硬銀沙,4,1,莫古力族販售
希爾德拉級船尾,玄鋼鉚釘,15,1,,,硬銀附魔墨水,長頸駝的唾液,2,1,
希爾德拉級船尾,鎢鋼錠,9,1,,,硬銀附魔墨水,德拉瓦尼亞天然水,1,1,
希爾德拉級船尾,靈銀錠,30,1,商人2652G,,薔薇輝石,風之水晶,6,1,
希爾德拉級船尾,硬銀塊,18,1,商人2692G,,薔薇輝石,薔薇輝石原礦,3,1,限時
希爾德拉級船尾,皇金塊,15,1,商人2930G,,薔薇輝石,矽岩,1,1,
希爾德拉級船尾,白鈦錠,30,1,商人2856G,,柳杉木材,風之水晶,6,1,
希爾德拉級船尾,精金塊,15,1,商人2958G,,柳杉木材,冰之水晶,6,1,
希爾德拉級船尾,樺木木材,30,1,商人2784G,,柳杉木材,柳杉原木,3,1,潛水艇
希爾德拉級船尾,鐵刀木角材,6,1,,,柳杉木材,樹汁塊,9,1,軍票200
希爾德拉級船尾,鐵紋鋼,9,1,,,純鈦板,火之水晶,6,1,
希爾德拉級船首,玄鋼錠,15,1,,,純鈦板,土之水晶,6,1,
