產出項目,需求素材,數量,成品產出量,備註,,產出項目,需求素材,素材數量,成品產出量,備註
希爾德拉級船首,玄鋼板,9,1,,,純鈦板,純鈦礦,3,1,潛水艇
希爾德拉級船首,玄鋼鉚釘,30,1,,,純鈦板,焦炭,9,1,軍票200
希爾德拉級船首,鈷鐵連接板,30,1,,,硬銀錠,風之水晶,5,1,
希爾德拉級船首,靈銀錠,60,1,商人2652G,,硬銀錠,硬銀礦,4,1,
希爾德拉級船首,硬銀塊,18,1,商人2692G,,硬銀錠,硬銀塊,1,1,商人2692G
希爾德拉級船首,皇金塊,15,1,商人2930G,,迦迦納怪鳥革,土之水晶,3,1,
希爾德拉級船首,精金塊,15,1,商人2958G,,迦迦納怪鳥革,迦迦納怪鳥的粗皮,3,1,
希爾德拉級船首,精金鉚釘,15,1,商人3016G,,迦迦納怪鳥革,基拉巴尼亞明礬,1,1,
希爾德拉級船首,鐵紋鋼,9,1,,,翼膠,水之水晶,4,1,
希爾德拉級艦橋,黃金錠,15,1,,,翼膠,雙足飛龍的翼膜,3,1,
希爾德拉級艦橋,玄鋼板,9,1,,,翼膠,惡精靈的翅膀,2,1,
希爾德拉級艦橋,鈷鐵鉚釘,30,1,,,翼膠,長頸駝的唾液,2,1,
希爾德拉級艦橋,玄鋼鉚釘,15,1,,,皇金錠,風之晶簇,2,3,
希爾德拉級艦橋,靈銀錠,30,1,商人2652G,,皇金錠,火之晶簇,2,3,
希爾德拉級艦橋,皇金塊,60,1,商人2930G,,皇金錠,皇金礦,2,3,限時
希爾德拉級艦橋,白鈦錠,30,1,商人2856G,,皇金錠,皇金塊,1,3,商人2930G
希爾德拉級艦橋,精金鉚釘,15,1,商人3016G,,皇金錠,青紫石英,1,3,限時
希爾德拉級艦橋,樺木木材,15,1,商人2784G,,皇金錠,拉吉克硬化觸媒,5,3,
希爾德拉級艦橋,鐵刀木角材,6,1,,,光銀錠,火之晶簇,3,1,
希爾德拉級艦橋,鐵紋鋼,9,1,,,光銀錠,土之晶簇,2,1,
鯊魚改級船體,玫瑰金錠,24,1,,,光銀錠,荒神靈銀,2,1,神典石兌換
鯊魚改級船體,秘銀板,18,1,,,光銀錠,光銀礦,3,1,限時
鯊魚改級船體,白鋼鉚釘,24,1,蜥蜴人族販售,,光銀錠,靈銀礦,2,1,
鯊魚改級船體,黑膠,18,1,,,強化玻璃板,水之水晶,7,1,
鯊魚改級船體,清漆,30,1,,,強化玻璃板,雷之水晶,7,1,
鯊魚改級船體,白金錠,24,1,,,強化玻璃板,玻璃纖維,1,1,軍票7000
鯊魚改級船體,硬銀附魔墨水,18,1,商人3402G,,強化玻璃板,碳纖維,1,1,巧手紫票25
鯊魚改級船體,超硬加隆德鋼,9,1,,,強化玻璃板,矽砂,3,1,
鯊魚改級船體,薔薇輝石,15,1,商人5880G,,          ,泡鹼,1,1,
鯊魚改級船體,鯊魚級船體骨架,1,1,鯊魚級船體兌換,,靈銀鉚釘,火之水晶,3,1,
鯊魚改級船體,柳杉木材,9,1,,,靈銀鉚釘,靈銀塊,1,1,商人2376G
鯊魚改級船體,純鈦板,9,1,,,巨龍革,土之水晶,5,1,
鯊魚改級船尾,白鋼連接板,30,1,,,巨龍革,巨龍的粗皮,3,1,
鯊魚改級船尾,鎢鋼錠,9,1,,,巨龍革,暗栗木原木,1,1,
鯊魚改級船尾,硬銀錠,30,1,,,白銅塊,風之水晶,3,1,
鯊魚改級船尾,白鈦錠,60,1,商人2856G,,白銅塊,魔銅沙,4,1,
鯊魚改級船尾,硬銀附魔墨水,18,1,商人3402G,,白銅塊,銅礦,1,1,商人2G
鯊魚改級船尾,超硬加隆德鋼,9,1,,,鉬鋼錠,火之水晶,5,1,
鯊魚改級船尾,薔薇輝石,12,1,商人5880G,,鉬鋼錠,輝鉬礦,4,1,
鯊魚改級船尾,鯊魚級船尾骨架,1,1,鯊魚級船尾兌換,,鉬鋼錠,鈷鐵礦,1,1,
鯊魚改級船尾,柳杉木材,9,1,,,荒神鋼錠,風之晶簇,3,1,
鯊魚改級船尾,純鈦板,9,1,,,荒神鋼錠,火之晶簇,2,1,
鯊魚改級船首,白鋼連接板,30,1,,,荒神鋼錠,荒神合金,2,1,神典石兌換
鯊魚改級船首,鎢鋼錠,12,1,,,荒神鋼錠,菱鋅礦,3,1,限時
鯊魚改級船首,硬銀錠,30,1,,,荒神鋼錠,鐵礦,3,1,商人18G
鯊魚改級船首,硬銀附魔墨水,18,1,商人3402G,,鋰輝石,風之水晶,3,1,
鯊魚改級船首,超硬加隆德鋼,9,1,,,鋰輝石,鋰輝石原石,3,1,限時
鯊魚改級船首,薔薇輝石,12,1,商人5880G,,鋰輝石,矽岩,1,1,
鯊魚改級船首,鯊魚級船首骨架,1,1,鯊魚級船首兌換,,祝聖栗木木材,風之水晶,5,1,
鯊魚改級船首,柳杉木材,9,1,,,祝聖栗木木材,暗栗木木材,1,1,
鯊魚改級船首,純鈦板,9,1,,,祝聖栗木木材,祝聖水,2,1,商人2408G
鯊魚改級艦橋,鈷鐵錠,21,1,,,祝聖水,水之水晶,5,3,
鯊魚改級艦橋,玫瑰金錠,21,1,,,祝聖水,阿巴拉提亞天然水,2,3,
鯊魚改級艦橋,玄鋼鉚釘,21,1,,,祝聖水,阿巴拉提亞槲寄生,2,3,限時/商人3370G
鯊魚改級艦橋,鎢鋼錠,24,1,,,鎢鋼方板,冰之晶簇,2,1,
鯊魚改級艦橋,硬銀附魔墨水,18,1,商人3402G,,鎢鋼方板,土之晶簇,1,1,
鯊魚改級艦橋,超硬加隆德鋼,9,1,,,鎢鋼方板,白鎢礦,1,1,軍票1500
鯊魚改級艦橋,薔薇輝石,6,1,商人5880G,,鎢鋼方板,鎢鐵礦,1,1,限時
鯊魚改級艦橋,鯊魚級艦橋骨架,1,1,鯊魚級艦橋兌換,,鎢鋼方板,鈷鐵礦,1,1,
鯊魚改級艦橋,柳杉木材,9,1,,,,,,,
鯊魚改級艦橋,純鈦板,9,1,,,,,,,
甲鱟改級船體,玫瑰金錠,24,1,,,,,,,
甲鱟改級船體,鈷鐵板,24,1,,,,,,,
甲鱟改級船體,白鋼鉚釘,24,1,蜥蜴人族販售,,,,,,
甲鱟改級船體,玄鋼鉚釘,24,1,,,,,,,
甲鱟改級船體,翼膠,12,1,商人3960G,,,,,,
甲鱟改級船體,致遠帆布,9,1,,,,,,,
甲鱟改級船體,硬銀附魔墨水,18,1,商人3402G,,,,,,
甲鱟改級船體,超硬加隆德鋼,9,1,,,,,,,
甲鱟改級船體,薔薇輝石,15,1,商人5880G,,,,,,
甲鱟改級船體,迦迦納怪鳥革,24,1,商人3843G,,,,,,
甲鱟改級船體,甲鱟級船體骨架,1,1,甲鱟級船體兌換,,,,,,
甲鱟改級船體,柳杉木材,9,1,,,,,,,
甲鱟改級船體,純鈦板,9,1,,,,,,,
甲鱟改級船尾,黃金錠,30,1,,,,,,,
甲鱟改級船尾,鈷鐵連接板,30,1,,,,,,,
甲鱟改級船尾,鎢鋼錠,9,1,,,,,,,
甲鱟改級船尾,皇金錠,18,1,,,,,,,
甲鱟改級船尾,硬銀附魔墨水,18,1,商人3402G,,,,,,
甲鱟改級船尾,光銀錠,12,1,,,,,,,
甲鱟改級船尾,超硬加隆德鋼,9,1,,,,,,,
甲鱟改級船尾,強化玻璃板,30,1,,,,,,,
甲鱟改級船尾,薔薇輝石,12,1,商人5880G,,,,,,
甲鱟改級船尾,甲鱟級船尾骨架,1,1,,,,,,,
甲鱟改級船尾,柳杉木材,9,1,,,,,,,
甲鱟改級船尾,純鈦板,9,1,,,,,,,
甲鱟改級船首,黃金錠,30,1,,,,,,,
甲鱟改級船首,白鋼連接板,30,1,,,,,,,
甲鱟改級船首,鎢鋼錠,12,1,,,,,,,
甲鱟改級船首,白金錠,18,1,,,,,,,
甲鱟改級船首,硬銀附魔墨水,18,1,商人3402G,,,,,,
甲鱟改級船首,光銀錠,18,1,,,,,,,
甲鱟改級船首,超硬加隆德鋼,9,1,,,,,,,
甲鱟改級船首,強化玻璃板,30,1,,,,,,,
甲鱟改級船首,薔薇輝石,12,1,商人5880G,,,,,,
甲鱟改級船首,甲鱟級船首骨架,1,1,甲鱟級船首兌換,,,,,,
甲鱟改級船首,柳杉木材,9,1,,,,,,,
甲鱟改級船首,純鈦板,9,1,,,,,,,
甲鱟改級艦橋,秘銀鉚釘,21,1,,,,,,,
甲鱟改級艦橋,致遠帆布,9,1,,,,,,,
甲鱟改級艦橋,白鈦錠,21,1,商人2856G,,,,,,
甲鱟改級艦橋,靈銀鉚釘,18,1,商人2652G,,,,,,
甲鱟改級艦橋,巨龍革,18,1,商人3528G,,,,,,
甲鱟改級艦橋,硬銀附魔墨水,18,1,商人3402G,,,,,,
甲鱟改級艦橋,超硬加隆德鋼,9,1,,,,,,,
甲鱟改級艦橋,薔薇輝石,6,1,商人5880G,,,,,,
甲鱟改級艦橋,甲鱟級艦橋骨架,1,1,甲鱟級艦橋兌換,,,,,,
甲鱟改級艦橋,柳杉木材,9,1,,,,,,,
甲鱟改級艦橋,純鈦板,9,1,,,,,,,
鬚鯨改級船體,玄鋼鉚釘,24,1,,,,,,,
鬚鯨改級船體,翼膠,12,1,,,,,,,
鬚鯨改級船體,清漆,30,1,,,,,,,
鬚鯨改級船體,白金錠,24,1,,,,,,,
鬚鯨改級船體,硬銀附魔墨水,18,1,商人3402G,,,,,,
鬚鯨改級船體,光銀錠,18,1,,,,,,,
鬚鯨改級船體,超硬加隆德鋼,9,1,,,,,,,
鬚鯨改級船體,山毛櫸木材,12,1,,,,,,,
鬚鯨改級船體,薔薇輝石,15,1,商人5880G,,,,,,
鬚鯨改級船體,鬚鯨級船體骨架,1,1,鬚鯨級船體兌換,,,,,,
鬚鯨改級船體,柳杉木材,9,1,,,,,,,
鬚鯨改級船體,純鈦板,9,1,,,,,,,
鬚鯨改級船尾,鈷鐵錠,30,1,,,,,,,
鬚鯨改級船尾,秘銀鉚釘,30,1,,,,,,,
鬚鯨改級船尾,鎢鋼錠,9,1,,,,,,,
鬚鯨改級船尾,靈銀鉚釘,15,1,商人2652G,,,,,,
鬚鯨改級船尾,硬銀附魔墨水,18,1,商人3402G,,,,,,
鬚鯨改級船尾,光銀錠,12,1,,,,,,,
鬚鯨改級船尾,超硬加隆德鋼,9,1,,,,,,,
鬚鯨改級船尾,薔薇輝石,12,1,商人5880G,,,,,,
鬚鯨改級船尾,鬚鯨級船尾骨架,1,1,鬚鯨級船尾兌換,,,,,,
鬚鯨改級船尾,柳杉木材,9,1,,,,,,,
鬚鯨改級船尾,純鈦板,9,1,,,,,,,
鬚鯨改級船首,鈷鐵連接板,30,1,,,,,,,
鬚鯨改級船首,鎢鋼錠,12,1,,,,,,,
鬚鯨改級船首,白金錠,18,1,,,,,,,
鬚鯨改級船首,靈銀鉚釘,30,1,商人2652G,,,,,,
鬚鯨改級船首,硬銀附魔墨水,18,1,商人3402G,,,,,,
鬚鯨改級船首,光銀錠,18,1,,,,,,,
鬚鯨改級船首,超硬加隆德鋼,9,1,,,,,,,
鬚鯨改級船首,薔薇輝石,12,1,商人5880G,,,,,,
鬚鯨改級船首,鬚鯨級船首骨架,0,1,鬚鯨級船首兌換,,,,,,
鬚鯨改級船首,柳杉木材,9,1,,,,,,,
鬚鯨改級船首,純鈦板,9,1,,,,,,,
鬚鯨改級艦橋,玄鋼鉚釘,21,1,,,,,,,
鬚鯨改級艦橋,鈷鐵連接板,30,1,,,,,,,
鬚鯨改級艦橋,鎢鋼錠,24,1,,,,,,,
鬚鯨改級艦橋,白金錠,12,1,,,,,,,
鬚鯨改級艦橋,硬銀附魔墨水,18,1,商人3402G,,,,,,
鬚鯨改級艦橋,光銀錠,18,1,,,,,,,
鬚鯨改級艦橋,超硬加隆德鋼,9,1,,,,,,,
鬚鯨改級艦橋,薔薇輝石,6,1,商人5880G,,,,,,
鬚鯨改級艦橋,鬚鯨級艦橋骨架,1,1,鬚鯨級艦橋兌換,,,,,,
鬚鯨改級艦橋,柳杉木材,9,1,,,,,,,
鬚鯨改級艦橋,純鈦板,9,1,,,,,,,
腔棘魚改級船體,翼膠,12,1,,,,,,,
腔棘魚改級船體,皇金塊,18,1,,,,,,,
腔棘魚改級船體,靈銀鉚釘,30,1,商人2652G,,,,,,
腔棘魚改級船體,硬銀附魔墨水,18,1,商人3402G,,,,,,
腔棘魚改級船體,光銀錠,18,1,,,,,,,
腔棘魚改級船體,超硬加隆德鋼,9,1,,,,,,,
腔棘魚改級船體,白銅塊,18,1,商人3111G,,,,,,
腔棘魚改級船體,薔薇輝石,15,1,商人5880G,,,,,,
腔棘魚改級船體,腔棘魚級船體骨架,1,1,腔棘魚級船體兌換,,,,,,
腔棘魚改級船體,柳杉木材,9,1,,,,,,,
腔棘魚改級船體,純鈦板,9,1,,,,,,,
腔棘魚改級船尾,皇金塊,30,1,,,,,,,
腔棘魚改級船尾,硬銀附魔墨水,18,1,商人3402G,,,,,,
腔棘魚改級船尾,光銀錠,12,1,,,,,,,
腔棘魚改級船尾,荒神鋼錠,15,1,,,,,,,
腔棘魚改級船尾,超硬加隆德鋼,9,1,,,,,,,
腔棘魚改級船尾,白銅塊,18,1,商人3111G,,,,,,
腔棘魚改級船尾,鉬鋼錠,30,1,商人3468G,,,,,,
腔棘魚改級船尾,薔薇輝石,12,1,商人5880G,,,,,,
腔棘魚改級船尾,腔棘魚級船尾骨架,1,1,腔棘魚級船尾兌換,,,,,,
腔棘魚改級船尾,柳杉木材,9,1,,,,,,,
腔棘魚改級船尾,純鈦板,9,1,,,,,,,
腔棘魚改級船首,鎢鋼錠,12,1,,,,,,,
腔棘魚改級船首,鐵刀木木材,9,1,,,,,,,
腔棘魚改級船首,靈銀鉚釘,60,1,商人2652G,,,,,,
腔棘魚改級船首,硬銀附魔墨水,18,1,商人3402G,,,,,,
腔棘魚改級船首,超硬加隆德鋼,9,1,,,,,,,
腔棘魚改級船首,鉬鋼錠,30,1,商人3468G,,,,,,
腔棘魚改級船首,薔薇輝石,12,1,商人5880G,,,,,,
腔棘魚改級船首,腔棘魚級船首骨架,1,1,腔棘魚級船首兌換,,,,,,
腔棘魚改級船首,柳杉木材,9,1,,,,,,,
腔棘魚改級船首,純鈦板,9,1,,,,,,,
腔棘魚改級艦橋,鐵刀木木材,9,1,,,,,,,
腔棘魚改級艦橋,靈銀鉚釘,36,1,商人2652G,,,,,,
腔棘魚改級艦橋,硬銀附魔墨水,18,1,商人3402G,,,,,,
腔棘魚改級艦橋,光銀錠,18,1,,,,,,,
腔棘魚改級艦橋,超硬加隆德鋼,9,1,,,,,,,
腔棘魚改級艦橋,鉬鋼錠,30,1,商人3468G,,,,,,
腔棘魚改級艦橋,鋰輝石,6,1,商人5124G,,,,,,
腔棘魚改級艦橋,薔薇輝石,6,1,商人5880G,,,,,,
腔棘魚改級艦橋,腔棘魚級艦橋骨架,1,1,腔棘魚級艦橋兌換,,,,,,
腔棘魚改級艦橋,柳杉木材,9,1,,,,,,,
腔棘魚改級艦橋,純鈦板,9,1,,,,,,,
希爾德拉改級船體,翼膠,12,1,,,,,,,
希爾德拉改級船體,靈銀鉚釘,30,1,商人2652G,,,,,,
希爾德拉改級船體,祝聖栗木木材,30,1,商人2688G,,,,,,
希爾德拉改級船體,硬銀附魔墨水,18,1,商人3402G,,,,,,
希爾德拉改級船體,鐵刀木角材,6,1,,,,,,,
希爾德拉改級船體,光銀錠,18,1,,,,,,,
希爾德拉改級船體,超硬加隆德鋼,9,1,,,,,,,
希爾德拉改級船體,薔薇輝石,15,1,商人5880G,,,,,,
希爾德拉改級船體,希爾德拉級船體骨架,1,1,希爾德拉級船體兌換,,,,,,
希爾德拉改級船體,柳杉木材,9,1,,,,,,,
希爾德拉改級船體,純鈦板,9,1,,,,,,,
希爾德拉改級船尾,皇金錠,18,1,,,,,,,
希爾德拉改級船尾,精金塊,15,1,商人2958G,,,,,,
希爾德拉改級船尾,靈銀鉚釘,15,1,商人2652G,,,,,,
希爾德拉改級船尾,硬銀附魔墨水,18,1,商人3402G,,,,,,
希爾德拉改級船尾,鐵刀木角材,6,1,,,,,,,
希爾德拉改級船尾,超硬加隆德鋼,9,1,,,,,,,
希爾德拉改級船尾,白銅塊,18,1,商人3111G,,,,,,
希爾德拉改級船尾,薔薇輝石,12,1,商人5880G,,,,,,
希爾德拉改級船尾,希爾德拉級船尾骨架,1,1,希爾德拉級船尾兌換,,,,,,
希爾德拉改級船尾,柳杉木材,9,1,,,,,,,
希爾德拉改級船尾,純鈦板,9,1,,,,,,,
希爾德拉改級船首,鎢鋼錠,12,1,,,,,,,
希爾德拉改級船首,精金塊,15,1,商人2958G,,,,,,
希爾德拉改級船首,精金鉚釘,15,1,商人3016G,,,,,,
希爾德拉改級船首,硬銀附魔墨水,18,1,商人3402G,,,,,,
希爾德拉改級船首,光銀錠,18,1,,,,,,,
希爾德拉改級船首,超硬加隆德鋼,9,1,,,,,,,
希爾德拉改級船首,白銅塊,18,1,商人3111G,,,,,,
希爾德拉改級船首,薔薇輝石,12,1,商人5880G,,,,,,
希爾德拉改級船首,希爾德拉級船首骨架,1,1,希爾德拉級船首兌換,,,,,,
希爾德拉改級船首,柳杉木材,9,1,,,,,,,
希爾德拉改級船首,純鈦板,9,1,,,,,,,
希爾德拉改級艦橋,鎢鋼方板,9,1,,,,,,,
希爾德拉改級艦橋,靈銀鉚釘,15,1,商人2652G,,,,,,
希爾德拉改級艦橋,精金鉚釘,15,1,商人3016G,,,,,,
希爾德拉改級艦橋,硬銀附魔墨水,18,1,商人3402G,,,,,,
希爾德拉改級艦橋,鐵刀木角材,6,1,,,,,,,
希爾德拉改級艦橋,超硬加隆德鋼,9,1,,,,,,,
希爾德拉改級艦橋,鉬鋼錠,30,1,商人3468G,,,,,,
希爾德拉改級艦橋,薔薇輝石,6,1,商人5880G,,,,,,
希爾德拉改級艦橋,希爾德拉級艦橋骨架,1,1,希爾德拉級艦橋兌換,,,,,,
希爾德拉改級艦橋,柳杉木材,9,1,,,,,,,
希爾德拉改級艦橋,純鈦板,9,1,,,,,,,